date,IMOEX,SU26219RMFS4,SBER,LKOH,T,VTBR,OZON,YDEX,X5,SPBE,PLZL,PHOR,LQDT,TMOS,TGLD,RU000A108Q29,RU000A10CMR3,RU000A10DQA8,RU000A105QX1,SU26226RMFS9,SU26207RMFS9,SU26212RMFS9
2021-02-01,0.004290404872630438,1.8240353133247567e-05,0.022044864592615454,0.005393342012274482,0.0492429144558042,0.008461853418861853,0.05611687602403048,,,,0.03407780224389212,-0.0008232711306256357,,0.003976861894432471,,,,,,0.0007414238955496533,0.0007147962830593713,0.0004990912772027123
2021-02-02,0.020998802846430076,-0.0010761612053005187,-0.0024639878695983386,0.020347761746208004,-0.0059821153253161174,0.0,0.03839689722042672,,,,0.006759954032312665,-0.003295797857731375,,0.020885848037450527,,,,,,-0.0014456089627756796,-0.0009821428571428203,-0.00017883026184506434
2021-02-03,-0.004996652034818805,8.216851850151308e-05,0.0014440433212996595,0.007070340826685895,-6.204243702689904e-05,0.0014886994180538515,0.001743027888446269,,,,-0.019707245014436325,0.009093414163681368,,-0.005643738977072266,,,,,,9.048136083977809e-05,-0.0018768433282687624,-0.0030406582130720894
2021-02-04,0.00853606742715618,0.0010041993792222481,0.024968694266307656,0.026012601260126056,-0.007507600670100034,0.010270270270270165,0.04039274173502361,,,,-0.009966094729271457,0.010103768432550453,,0.009223128769067168,,,,,,0.0005609336831629008,0.0009133237822349649,0.0011614292189152664
2021-02-05,0.00614768683274014,0.004824441404468693,0.005886490688978396,0.002719536801473854,0.017379344836209176,0.013509898341359072,0.11097837773264851,,,,0.010101010101009944,0.0002703433360367047,,0.0010544815465727275,,,,,,0.0019802517361111605,0.005054481043459624,0.003150141001820428
2021-02-08,0.015671745172766594,-0.0004991876854936184,0.012881854987118135,0.007524059492563406,0.04461103600835692,0.010558268443975116,0.06860215053763441,,,,-0.003390410958904133,-0.008918918918918939,,0.018609550561797805,,,,,,0.0021568255859074625,-0.0002403268445085871,0.0010906253231917074
2021-02-09,-0.005525407005426697,-0.002488104318767892,-0.022601744186046435,-0.010941299062174337,0.02194117647058813,-0.01253754734230117,-0.06117931173274305,,,,-0.0013745232122606144,-0.004090537223888746,,-0.0037917959324369477,,,,,,-0.002440342188203548,-0.004175569800569767,-0.0012866628473754416
2021-02-10,-0.007937295366603925,-0.0014656349567592208,-0.011450665476987254,-0.01764705882352946,0.034536349507857,-0.0115064144954371,0.0467309753483387,,,,-0.008671415298854068,-0.008488499452354858,,-0.00865051903114189,,,,,,-0.0011373996876663517,-0.0016003433138729317,-0.00323490690238859
2021-02-11,0.004312195925475049,-0.0029082223377001615,-0.004512974802557301,0.008401108231298693,-0.017804484504534535,0.0026759432700027563,-0.03204996928117965,,,,-0.0007289388732687474,0.013256006628003414,,0.0024432809773122788,,,,,,-0.0034974198620914,-0.0028834443728060766,-0.003717121400807488
2021-02-12,0.0037372009653457994,-0.005220810094175743,0.004911220249338877,0.02029602056190738,0.008043958533960227,0.005737923672271217,0.005606685708240855,,,,-0.00027789356676410915,0.007904061052057765,,-0.002089136490250665,,,,,,-0.00424428200896021,-0.006466097889537448,-0.005227173727770373
2021-02-15,0.01599612498103342,-0.0027481870237778816,0.021842105263157885,0.026667824878387814,0.010958134307389678,0.010481623988324307,-0.002945508100147265,,,,0.005594162612925668,0.010816657652785278,,0.020586182833217004,,,,,,-0.004198619282682725,-0.003208894513242244,-0.00552118039029037
2021-02-16,0.0038369855538642472,-0.004608294930875556,-0.0033479268606748658,-0.006937981216684985,0.04458032240133414,-0.00498949579831931,0.005486389533656988,,,,-0.004871980926713038,0.01016586409844833,,0.0054700854700855395,,,,,,-0.00427119822201083,-0.0034005894355021438,-0.0047573466066813674
2021-02-17,-0.016725508259757493,0.000990740740740792,0.0,-0.017040129504984236,0.037675606641123904,-0.005542359461599422,-0.07240293809024134,,,,-0.020902777777777715,0.0007944915254236573,,-0.015300918055083268,,,,,,0.003141361256544517,0.0018198362147405778,0.001384974945418671
2021-02-18,-0.010658170391061539,-0.000989760145041485,-0.014433370247323607,-0.026610037271387665,-0.015128205128205119,-0.019639065817409818,0.034728506787330415,,,,-0.023157670756791315,-0.01217253241598304,,-0.007251381215469532,,,,,,-0.002243343222356531,-0.00023614895549495252,-0.001171758694545555
2021-02-19,0.016913860189343488,-0.002870370370370412,0.016292745046630808,0.007301869991095389,0.05701640197865143,0.011911207363291876,0.06800043730184768,,,,0.012742784534398144,0.029199035628181047,,0.010086956521739188,,,,,,-0.0027990125450824133,-0.003216018314951774,-0.0008365786816674214
2021-02-20,-0.0032854399481732077,-9.285913269563295e-05,-0.0030588929018942057,-0.004066478076379054,0.04655172413793096,-0.0018726591760299671,-0.00419694953424099,,,,0.0028677946659019238,0.01327433628318575,,0.0006887052341597588,,,,,,-0.0016841214039867713,0.0010207801676995754,0.0006063055780114457
2021-02-22,-0.003595139162933303,-0.0002786032689450213,0.01182950722708953,0.027161370495295545,-0.013414921157919535,0.0010720986330743365,0.015213815789473673,,,,-0.0042179010580495335,0.0025687130747495956,,-0.00240880935994503,,,,,,0.0001935858553268055,-0.0029226454949377034,-0.0005578478614229887
2021-02-24,-0.014109198498513331,-0.0004923362749652549,-0.006612838405611776,0.00043207742827511275,-0.08754770992366412,0.0034805890227576075,-0.07705548805184281,,,,0.011630411371957639,0.00666154240327943,,-0.014832700931355691,,,,,,0.000488479262672703,0.0008127037466556519,0.0007794982340996182
2021-02-25,0.007171804293630402,-0.006449993958939304,-0.004376609047443858,-0.008292303705623172,0.019555555555555548,-0.001734258271077871,-0.04991771804717504,,,,0.0020580512383792104,0.00712649529142273,,0.004901960784313708,,,,,,-0.004366530634805188,-0.0054562043795620685,-0.003807911994922808
2021-02-26,-0.01851156679649013,-0.0047706799622088125,-0.001994754534372478,-0.02874314084139007,-0.010974921790861125,-0.00908726446612318,0.03464203233256358,,,,-0.006586402266289038,0.022997220116249606,,-0.018118466898954688,,,,,,-0.004256145967301617,-0.0021742720317058373,-0.003339832815305366
2021-03-01,0.011808859034733388,0.00503792542742465,0.01262168264426089,0.01049233252623094,0.008037334716100686,0.00836142953472696,0.04988839285714275,,,,0.016610821986169366,-0.0034584980237154506,,0.013484740951029028,,,,,,0.0012079651362677524,0.0012412081092263438,5.811025452295837e-05
2021-03-02,0.007069955347650536,0.0,0.020176913517070183,0.0025736599219028378,-0.015432098765432056,0.005884713120235308,-0.021579674710322072,,,,0.01718092566619922,0.008676251859196737,,0.006302521008403339,,,,,,0.002607912834457826,-0.00020202020202020332,0.004280540006585509
2021-03-03,0.0017418844022170088,0.003843671969250728,-0.003905410247223351,0.009294502965389029,-0.0018808777429466517,-0.004254753357266328,-0.024228596262494517,,,,-0.007135470527404486,0.027525190464487537,,0.0,,,,,,0.002499305748403291,0.005804662098862989,0.003577627772420433
2021-03-04,-0.005409772719288997,0.0018632383081795822,-0.011726196899392027,0.018417821434836057,-0.02899916247906198,-0.012551742555748424,-0.058790780536688514,,,,-0.02343505884803665,-0.03850753408275531,,-0.002087682672233915,,,,,,0.0018374884579870354,0.003086476120902182,0.0025655562068203075
2021-03-05,0.004877029397567734,-0.005291054491352032,0.010009099181073733,0.07406131588012399,0.025606469002695365,0.016632860040567854,-0.03631846681651485,,,,0.03100113765642787,0.021144278606965106,,-0.003138075313807498,,,,,,-0.00393552014304277,-0.006345131454373321,-0.0020893634150548346
2021-03-09,0.018918436029090824,0.00026175318544274795,0.02987387387387397,0.01106478511866582,-0.01503285151116951,0.02327746741154546,-0.05941566412963417,,,,0.0008965517241379395,-0.010962241169305775,,0.023434767401189216,,,,,,-0.0003978828928863365,-0.001383404641276731,-0.004984633115635906
2021-03-10,-0.0045016557814367975,-0.00151403284142837,-0.012421708247314478,-0.02815226011102301,0.0020278563423874463,-0.004029637332639835,0.003393369877316532,,,,-0.02794046716736709,-0.019704433497536922,,-0.0034176349965824304,,,,,,-0.0014718270094140617,-0.0032110091743118296,-0.0024227565370991133
2021-03-11,0.013124231171276257,-0.0026863352583843536,0.013321995464852465,0.034516523867809124,0.04068807583746059,-0.0011746280344557825,0.05723204994797082,,,,0.008754208754208737,-0.004773869346733628,,0.01063100137174211,,,,,,-0.0022805228515806464,-0.0013805798435343464,-0.0033865505563618337
2021-03-12,0.008832809369219374,-0.0014922571562645537,-0.003741258741258746,0.0026818110112005744,0.10275830305511491,-0.0023520188161505473,0.012303149606299302,,,,-0.008467430257887765,-0.0010098459984851926,,0.0067865626060399364,,,,,,-0.002127778190738172,-0.0018433179723502668,-0.0014660194174757057
2021-03-15,0.012710834863681297,-0.0014850880243629794,0.027410241111851974,0.018329137822529873,0.0017634228966540988,0.010347085789129018,0.02114730189596492,,,,-0.0014882534282979476,-0.0025271670457417406,,0.017526120660599886,,,,,,-0.0028027375576143987,-0.003231763619575223,-0.002391856021935146
2021-03-16,0.0014897516801553046,-0.0007907147496540867,-0.001400560224089742,-0.004248744689069106,0.045444017232593836,0.005055742805289087,-0.012735063080218989,,,,0.0061038361900704885,-0.009120851279452724,,-0.0026498840675720503,,,,,,5.602554764982948e-05,0.0004631773969430153,-2.9238911142925872e-05
2021-03-17,-0.02282002211803902,-0.0032784105361332028,-0.030718708309102616,-0.012723041117145062,-0.004342431761786725,-0.014188056236295599,0.005424954792043302,,,,0.0062431660258897015,0.0189209920736384,,-0.01992693457323147,,,,,,-0.0025210084033613356,-0.0022222222222221255,-0.0012865497076022248
2021-03-18,-0.0008723142840038056,-0.002504702223986577,-0.014469737074289779,-0.044004400440044056,-0.04757454383622617,-0.01583147978542454,0.0021582733812950394,,,,0.002488782950084145,-0.009535759096612306,,0.0010166045408337432,,,,,,-0.005906580548535101,-0.0053823311061618195,-0.0072608033727602495
2021-03-19,-0.008442586701285282,-0.003704896907216537,0.013607878245299965,0.018970902515206278,0.02287276295500229,0.014889657006115442,0.009093084469968815,,,,2.7973006049064608e-05,-0.0005067139599695958,,-0.008463100880162666,,,,,,-0.00130886354862092,-0.002332524724762086,-0.004659667335142226
2021-03-22,0.003973803398882314,-0.0013980693328260463,0.01978449037272556,-0.012971089313371098,0.010712409492702246,-0.0002619858527641572,-0.009959686981266258,,,,-0.012580507555996712,0.0,,0.004438374871970074,,,,,,-0.0028851593437676515,-0.004806883007575147,-0.0012543209876543226
2021-03-23,-0.006265279859676065,-0.009495418960361102,-0.02095963970206116,-0.025661981039555415,-0.03516384180790966,-0.00943396226415072,-0.02131736526946104,,,,0.0019121813031159896,0.03067173637515852,,-0.007817811012916454,,,,,,-0.005333131607315189,-0.005798000300706541,-0.006180591952374859
2021-03-24,0.005226103985625397,0.0027307429736251887,0.011288039631988767,0.03380305317899679,0.004731343982761205,0.0030423280423279575,-0.032550171316691134,,,,-0.010921043330741398,0.007624200688637561,,0.0030832476875641834,,,,,,-0.0017777355261906491,0.002646527849979652,0.0005273736790780692
2021-03-25,-0.013206783862647065,0.003979479311502221,0.003044193288778585,0.003164300202839865,0.011702722864602721,0.0035605960701570183,0.0005059448520110532,,,,-0.005395747721993915,-0.003905296558457394,,-0.010245901639344246,,,,,,0.004714151024256541,0.004628625835462197,0.004535012083420442
2021-03-26,0.01469194312796196,0.004202483285577818,0.01590734668248106,0.016337754771918567,-0.0004608507304484366,0.008672798948751614,0.0007585335018962525,,,,0.0009700366458287313,0.004165645675079599,,0.011732229123533333,,,,,,0.004758384045195019,0.004879421976166087,0.006058986010870404
2021-03-29,0.011318602911889686,0.0005706676811869649,0.007142366595700889,-0.004058570746458656,-0.001982571810595357,0.010552371026576246,0.012127337038908559,,,,-0.006604213775528667,0.0014641288433381305,,0.011255115961800843,,,,,,0.0008490566037735459,0.0010458492856475488,-0.0011808815280607288
2021-03-30,-0.0011616935792345684,-0.003336501901140654,-0.00017047391749069885,-0.0163803435876948,0.033724475653700514,0.027716900863735905,0.0012481278082876468,,,,-0.02409943274198778,-0.006091617933723148,,-0.0006745362563237434,,,,,,-0.0026392685455745024,-0.0023600305964440738,-0.004256199568468677
2021-03-31,0.004677708972180561,0.0009632900647598142,-0.007604433077578965,-0.007067424857839177,-0.008759385055416513,0.07162568991470142,0.055846422338568846,,,,0.031173639392817254,-0.0014709487619514183,,0.003374957813027324,,,,,,-7.560722048949309e-05,0.0016736949387090583,0.001315958720452759
2021-04-01,-0.004003704414804021,-0.0006098141972368243,-0.002680228163012721,8.181297553799816e-05,0.02993688007213713,-0.003160482266182818,0.04722550177095641,,,,0.00017952032170054366,0.013503560029462403,,0.0010090817356205317,,,,,,-0.0005954518818169774,-0.0023149876782914136,-0.002005928853754946
2021-04-02,0.008697279123695223,0.00013347825257903345,0.005030319735391364,-0.000572643979057541,0.027884783750656617,0.006458431188351321,-0.010710259301014657,,,,0.001112826219621832,0.027131782945736482,,0.006048387096774244,,,,,,-0.00037828994032484964,0.00017776946107783687,0.0010000297038526007
2021-04-05,-0.009355801496253702,0.000905624404194505,-0.010010284538909842,-0.01931734468363755,0.007963885694817208,0.035468440088671116,0.0017094017094017033,,,,-0.005235226620768918,-0.01816037735849052,,-0.009352037408149605,,,,,,0.0017975572143540397,0.00047708584738859194,-0.00012858810263316478
2021-04-06,-0.008805848626781243,-0.006619362826801312,-0.025209502043077703,-0.016609631917202217,-0.0070136893696131075,-0.033239436619718066,0.017974971558589292,,,,0.03536154567082406,-0.0033629594042757782,,-0.00606877950101159,,,,,,-0.005354663846102947,-0.007854137447405374,-0.007360142454370111
2021-04-07,0.0018460798708603843,-0.002866730584851318,0.008809946714032124,0.014768290612799273,-0.023317164496638454,0.02797202797202769,0.02078676799284751,,,,-0.006440831389478707,0.008194745721860741,,-0.0013568521031207537,,,,,,-0.0036269725223599947,-0.001489020827443177,-0.0024117758443705783
2021-04-08,0.0021397921344783466,-0.002394207748002475,-0.0003169237270231884,0.005102040816326481,-0.009976474688507486,-0.0010204081632653184,-0.016860083205605392,,,,-0.00014016399187055661,0.04231412861582595,,0.0013586956521738358,,,,,,-0.0018200876691443213,-0.0009627000906070604,-0.0010889219672525208
2021-04-09,-0.006214668327712447,7.710694733598089e-05,-0.009933424918102007,-0.012565532162769455,0.003036303630363113,-0.00692316422653505,0.03574610244988863,,,,0.00322422373309017,-0.0018348623853210455,,-0.0027137042062415073,,,,,,-0.000477331525837954,0.00036844591402940274,-0.0004100410041003588
2021-04-12,0.010504786246819497,0.0013492675404780385,0.0024193261465115246,0.014663745154222196,0.00026322716504334487,0.0061714285714284944,0.015804752177185355,,,,0.012226647104031318,0.00390625,,0.005782312925169952,,,,,,0.0027698449841928596,0.0010482675254275264,0.001510770492951341
2021-04-13,0.0010361517607482273,0.0009624639076033503,0.02200532386867793,0.0040697674418603835,-0.02412280701754388,0.03316674238982298,0.0031752751905165244,,,,0.008972943125345134,0.004806591897459356,,0.002705444707473692,,,,,,0.00010477288096844006,0.0009056603773585081,0.0002097902097901727
2021-04-14,0.014346482148427375,0.008711538461538604,-0.0026740753603055056,0.01480684920175368,-0.01680898876404502,0.028144239226033152,0.00253217978476461,,,,-0.0005472704884389445,-0.0031890660592255315,,0.009106239460371146,,,,,,0.010561904761904772,0.010386819484240695,0.010776959878546988
2021-04-15,-0.002342817363687355,-0.0021733742588604388,-0.012048192771084265,-0.012960547766547093,-0.004662643993417315,-0.008661248930709964,-0.004314881077667865,,,,0.018446269678302762,0.012340036563071255,,-0.0023395721925134616,,,,,,-0.005268167638937338,-0.0035075281255246837,-0.002055335968379479
2021-04-16,0.008387254064021077,0.005359292305928687,0.016847596221626793,0.0018994136592616062,0.05373381096720853,0.024161363391220103,0.006236127259275026,,,,0.008367216640344122,-0.009029345372460473,,0.01005025125628145,,,,,,0.006537186167693054,0.004933440677014067,0.004089432826362538
2021-04-19,-0.006769600160069444,-0.0024610648143749136,-0.002703639514731293,-0.009726343554236738,-0.0061453974895396835,-0.022222222222222365,-0.02121848739495802,,,,0.015229272194081656,0.018451025056947623,,-0.0029850746268658135,,,,,,-0.003209713855421681,-0.002310221799923684,-0.0035008135693506137
2021-04-20,-0.006063098755483942,8.573061535521731e-05,-0.0010426803837064735,-0.018311969369069425,-0.02964522211989662,0.008724687634640294,-0.011590470057952329,,,,0.007648120794354174,0.0031312905390292745,,-0.006986027944111739,,,,,,-0.002823444980594725,-0.0013258512992408988,-0.0026620484908460584
2021-04-21,0.0026207560501181337,0.001247749764261119,0.00636698907522093,0.008309309818551824,-0.01595336014823512,0.02210357714895861,0.014332247557003353,,,,0.019121766890351166,0.004905239687848395,,0.004020100502512669,,,,,,0.004535984848484942,0.0005983601192980359,0.005546680425873918
2021-04-22,0.010845883449569271,0.0008656773211566104,0.010129645635263529,0.008913555331315104,0.005557086433360947,0.0029251984956124577,0.006636694497966111,,,,0.0018539236055619135,-0.016418903927224338,,0.009676343009676236,,,,,,0.002554699799206306,0.0044569858815395325,0.00373988553384641
2021-04-23,-0.0008832474620522612,0.0012546216650350939,0.0034567732219863423,-0.008168028004667427,0.019228134277232245,0.07000000000000006,0.03360272224585281,,,,-0.027278818236926905,-0.004737198285585387,,-0.0016523463317911213,,,,,,-0.0009496944052655998,-1.8604651162767993e-05,0.00214315909515439
2021-04-26,0.003839129093148319,0.0014618911555583924,0.007094375660834151,-0.005210084033613449,0.013577702097150146,-0.0008761682242990343,0.024485596707819024,,,,-0.016727892941485467,-0.003853127833182257,,0.0036411784177425854,,,,,,0.0004894163709776578,0.001860499730227394,0.0005591688984372123
2021-04-27,-0.002874565907316051,-0.0008341469425670045,0.010939140447725926,-0.002618685588781866,-0.010345284937442023,-0.0003897495858911082,-0.015464952801767406,,,,-0.021549136033090832,-0.014562002275312902,,0.00032981530343012544,,,,,,-0.0006867291935166442,-0.0010399450314768632,-0.0014412612506619071
2021-04-28,-0.006243403877131626,-0.0010815015795615501,-3.350083752096111e-05,-0.00042347759803507135,-0.012731740004467307,-0.01881274978068037,-0.019379844961240345,,,,-0.006409382244647488,0.002770722696836758,,-0.004615891856247889,,,,,,0.00020710170576498932,-0.0005205138215008676,-0.0004712951780611041
2021-04-29,-0.00197589795758657,0.0009971983474998947,-0.004656772421186561,0.004236570072869039,-0.022850678733031704,-0.00635803695608983,-0.028292074058664407,,,,-0.030812517156190045,0.0023025558369791366,,-0.002318648559125558,,,,,,0.0013929411764705968,-0.000743978424625702,-0.0008939184078430307
2021-04-30,-0.007574802929110502,0.00036053130929780686,0.002120498148771466,-0.02041849476881541,0.009817087288724213,0.031793641271745665,-0.00032113037893388707,,,,-0.011576860440416281,0.0016080863772112153,,-0.009296148738379806,,,,,,-9.398672907279249e-06,0.0004560260586319309,0.0017009478113816368
2021-05-04,0.009370767494356613,0.0005880232933097584,0.02005172471702532,0.0320413436692506,0.018938872838996756,0.0599806201550388,-0.031587964450155215,,,,0.008632114330742624,0.003669724770642091,,0.011058981233244003,,,,,,0.0009586736468132351,0.0016744341807830576,0.00028464581227116703
2021-05-05,0.018547974538816625,0.000928909952606638,0.007540335857754377,0.021866132532131433,0.002430243024302392,-0.010421427918456905,-0.017249004865103945,,,,0.014204545454545414,-0.005027422303473528,,0.013589658601259602,,,,,,0.0006478934074498621,-0.0006686540551082976,0.00038269060936113597
2021-05-06,0.004037260261941622,0.000852288869107376,0.028530344128893104,-0.005717085919634157,0.012840082607524339,0.002956120092378667,-0.010576057605760525,,,,0.03725490196078418,0.006890215893431417,,0.00686723348593854,,,,,,-0.00018767359807814188,0.00250913044690404,-0.0014124709413529946
2021-05-07,0.006675286405869452,-0.0008326394671107629,0.010231316725978656,0.00016428454082473287,0.002615248226950362,-0.028737220226581983,-0.026040482146918342,,,,0.017452065892519686,-0.0020529197080292327,,0.007469957778499348,,,,,,0.0004786575064759102,-0.0007137758743753775,0.001041206227591962
2021-05-10,0.003282926339170489,0.0014204545454545858,0.007076806944706471,0.004927726675427069,0.06711172023520029,-0.03470839260312941,-0.06141272621132521,,,,0.007796688895524317,-0.01622857142857148,,0.005480335267569414,,,,,,-0.000825523691591945,0.001660482374768124,0.0008831235097290779
